ENSG00000253308	1	0	1
ENSG00000253405	2	2	3
ENSG00000106038	12	1	14
ENSG00000213783	0	0	0
ENSG00000236569	0	0	0
ENSG00000224322	0	0	0
ENSG00000279655	0	0	0
ENSG00000279429	0	0	0
ENSG00000233830	3	0	3
ENSG00000213781	0	0	0
ENSG00000235574	0	0	0
ENSG00000106049	352	0	352
ENSG00000286478	0	0	0
ENSG00000229893	2	3	1
ENSG00000106052	782	142	785
ENSG00000153814	199	6	350
ENSG00000287489	0	0	0
ENSG00000206623	0	0	0
ENSG00000234336	5	13	6
ENSG00000174495	0	0	0
ENSG00000146592	417	1	416
ENSG00000225286	0	0	0
ENSG00000255690	548	1	575
ENSG00000228421	0	28	0
ENSG00000272568	0	0	0
ENSG00000233517	0	0	0
ENSG00000106066	345	0	347
ENSG00000229452	0	0	0
ENSG00000285412	0	0	0
ENSG00000285162	0	2	0
ENSG00000106069	1	0	1
ENSG00000285081	0	0	0
ENSG00000235669	0	0	0
ENSG00000237065	0	0	0
ENSG00000223813	9	1	10
ENSG00000270196	0	0	0
ENSG00000176532	526	5	521
ENSG00000225264	16	1	25
ENSG00000223437	0	0	0
ENSG00000227855	64	71	3
ENSG00000212024	0	0	0
ENSG00000122574	19	0	19
ENSG00000238906	0	0	0
ENSG00000136193	5585	12	5573
ENSG00000227014	8	156	6
ENSG00000106080	684	2	835
ENSG00000106086	187	0	193
ENSG00000231519	1	1	0
ENSG00000283618	0	0	0
ENSG00000286847	0	6	0
ENSG00000180354	36	0	36
ENSG00000230751	0	0	0
ENSG00000251660	0	0	0
ENSG00000225907	0	0	0
ENSG00000227017	0	0	0
ENSG00000180233	22	0	22
ENSG00000283237	0	0	0
ENSG00000207771	0	0	0
ENSG00000281593	0	0	0
ENSG00000235859	1	0	1
ENSG00000281404	0	0	0
ENSG00000106100	465	3	555
ENSG00000272638	0	93	0
ENSG00000006625	114	0	114
ENSG00000281039	0	0	0
ENSG00000196295	167	185	166
ENSG00000244480	0	0	0
ENSG00000264520	0	0	0
ENSG00000226874	0	0	0
ENSG00000263683	0	0	0
ENSG00000106105	8699	10	8873
ENSG00000106113	0	0	0
ENSG00000241644	141	0	141
ENSG00000223419	0	0	0
ENSG00000254959	0	0	0
ENSG00000106125	21	0	21
ENSG00000229263	0	0	0
ENSG00000250424	0	0	0
ENSG00000240583	6459	2	6457
ENSG00000106128	1	0	1
ENSG00000078549	1	0	1
ENSG00000232887	0	0	0
ENSG00000286487	0	0	0
ENSG00000271027	0	0	0
ENSG00000164600	0	0	0
ENSG00000231418	0	0	0
ENSG00000180347	0	0	0
ENSG00000106341	0	0	0
ENSG00000154678	0	0	0
ENSG00000236460	0	0	0
ENSG00000284839	0	0	0
ENSG00000226468	0	0	0
ENSG00000226421	0	0	0
ENSG00000106355	257	2	255
ENSG00000105778	452	1	467
ENSG00000229358	2	16	2
ENSG00000237004	3	0	3
ENSG00000207573	0	0	0
ENSG00000283461	0	0	0
ENSG00000273014	2	0	2
ENSG00000281332	1	0	1
ENSG00000250756	0	0	0
ENSG00000251999	0	0	0
ENSG00000231952	0	0	0
ENSG00000272905	0	0	0
ENSG00000170852	375	0	375
ENSG00000205763	80	0	80
ENSG00000224573	0	0	0
ENSG00000122642	2381	3	2378
ENSG00000252821	0	0	0
ENSG00000122643	120	0	120
ENSG00000229054	0	0	0
ENSG00000241420	0	0	0
ENSG00000164610	216	3	213
ENSG00000122507	166	1	165
ENSG00000228015	0	0	0
ENSG00000222741	0	0	0
ENSG00000224946	0	0	0
ENSG00000238090	0	0	0
ENSG00000173862	0	0	0
ENSG00000227481	0	0	0
ENSG00000236494	0	0	0
ENSG00000233219	0	0	0
ENSG00000164619	478	3	475
ENSG00000286300	0	0	0
ENSG00000236212	2	0	2
ENSG00000202431	0	0	0
ENSG00000197085	0	0	0
ENSG00000187258	0	0	0
ENSG00000235379	0	0	0
ENSG00000230356	0	0	0
ENSG00000242653	0	0	0
ENSG00000251802	0	0	0
ENSG00000173852	487	0	487
ENSG00000221669	0	0	0
ENSG00000287249	0	0	0
ENSG00000189212	4	0	4
ENSG00000236592	0	0	0
ENSG00000164532	49	0	49
ENSG00000226063	0	0	0
ENSG00000287651	0	0	0
ENSG00000286526	0	0	0
ENSG00000235464	0	0	0
ENSG00000287032	2	0	2
ENSG00000122557	695	8	694
ENSG00000271122	113	0	120
ENSG00000227544	52	0	52
ENSG00000228878	12	2	10
ENSG00000232736	0	0	0
ENSG00000122545	492	2	490
ENSG00000274328	1	0	1
ENSG00000200446	0	0	0
ENSG00000273580	0	0	0
ENSG00000226102	12	0	12
ENSG00000270889	0	0	0
ENSG00000287893	1	0	1
ENSG00000232930	0	0	0
ENSG00000285573	0	0	0
ENSG00000205745	0	0	0
ENSG00000261184	0	0	0
ENSG00000228815	0	0	0
ENSG00000271117	0	0	0
ENSG00000122547	241	0	241
ENSG00000228770	0	0	0
ENSG00000229679	0	0	0
ENSG00000234457	0	0	0
ENSG00000260070	0	0	0
ENSG00000164542	40	15	40
ENSG00000201432	0	0	0
ENSG00000011426	195	0	210
ENSG00000237400	0	0	0
ENSG00000136250	0	0	0
ENSG00000230539	0	0	0
ENSG00000272984	0	0	0
ENSG00000229424	0	0	0
ENSG00000235728	0	0	0
ENSG00000225739	0	0	0
ENSG00000230831	0	0	0
ENSG00000155849	333	0	351
ENSG00000221325	0	0	0
ENSG00000224101	0	18	0
ENSG00000224706	0	0	0
ENSG00000222869	0	0	0
ENSG00000213744	0	0	0
ENSG00000200113	0	0	0
ENSG00000201566	0	0	0
ENSG00000178503	0	0	0
ENSG00000187037	69	0	69
ENSG00000086289	231	0	231
ENSG00000283444	1	0	1
ENSG00000225314	0	0	0
ENSG00000086288	14	0	14
ENSG00000106483	2	1	1
ENSG00000010270	1349	0	1349
ENSG00000227191	0	0	0
ENSG00000211687	0	0	0
ENSG00000211688	0	0	0
ENSG00000211689	0	0	0
ENSG00000211690	0	0	0
ENSG00000211691	0	0	0
ENSG00000211692	0	0	0
ENSG00000211693	0	0	0
ENSG00000231202	0	0	0
ENSG00000211694	0	0	0
ENSG00000231916	0	0	0
ENSG00000211695	0	0	0
ENSG00000225992	0	0	0
ENSG00000272908	3	0	3
ENSG00000211696	0	0	0
ENSG00000249978	1	0	1
ENSG00000226212	0	0	0
ENSG00000281103	2	0	2
ENSG00000228668	0	0	0
ENSG00000211697	0	0	0
ENSG00000211698	0	0	0
ENSG00000211699	0	0	0
ENSG00000233306	0	0	0
ENSG00000211701	0	0	0
ENSG00000078053	5	0	5
ENSG00000241756	0	0	0
ENSG00000227404	20	0	20
ENSG00000164556	0	0	0
ENSG00000006715	410	0	410
ENSG00000106536	3	0	3
ENSG00000233854	1	0	1
ENSG00000206947	0	0	0
ENSG00000224122	0	0	0
ENSG00000227172	0	0	0
ENSG00000241127	75	0	75
ENSG00000236015	0	0	0
ENSG00000231951	0	1	0
ENSG00000106540	0	0	0
ENSG00000287584	0	0	0
ENSG00000006451	384	1	383
ENSG00000228554	0	0	0
ENSG00000188185	28	0	28
ENSG00000252480	0	0	0
ENSG00000270797	0	0	0
ENSG00000226220	0	0	0
ENSG00000237251	0	0	0
ENSG00000231198	0	0	0
ENSG00000233225	4	0	4
ENSG00000175741	0	0	0
ENSG00000242855	0	0	0
ENSG00000259826	3	0	3
ENSG00000065883	606	2	604
ENSG00000273444	0	0	0
ENSG00000270577	0	0	0
ENSG00000168303	442	0	442
ENSG00000199273	0	0	0
ENSG00000175600	154	0	154
ENSG00000248711	0	0	0
ENSG00000203446	1	0	1
ENSG00000227658	0	0	0
ENSG00000232458	0	0	0
ENSG00000224017	3	0	3
ENSG00000122641	1583	8	1576
ENSG00000224116	9	0	10
ENSG00000106571	1047	3	1044
ENSG00000213721	0	0	0
ENSG00000238284	0	0	0
ENSG00000229161	5	0	5
ENSG00000231539	0	0	0
ENSG00000261019	0	0	0
ENSG00000136197	2	0	2
ENSG00000256646	0	0	0
ENSG00000106588	98	10	97
ENSG00000234983	0	0	9
ENSG00000106591	819	0	819
ENSG00000232006	0	0	0
ENSG00000201933	0	0	0
ENSG00000002746	66	0	69
ENSG00000181211	0	0	0
ENSG00000264069	0	0	0
ENSG00000252983	0	0	0
ENSG00000223258	0	0	0
ENSG00000228680	0	0	0
ENSG00000213717	0	0	0
ENSG00000231638	1	4	0
ENSG00000164543	488	18	485
ENSG00000106603	838	0	853
ENSG00000106605	897	1	896
ENSG00000229497	0	0	0
ENSG00000270617	0	0	0
ENSG00000062582	18	0	18
ENSG00000106608	1359	1	1358
ENSG00000237972	0	0	0
ENSG00000078967	154	3	289
ENSG00000214783	10	26	11
ENSG00000273432	1	0	1
ENSG00000241057	0	0	0
ENSG00000239556	4	0	4
ENSG00000136206	2	5	0
ENSG00000228434	0	0	3
ENSG00000285596	0	0	0
ENSG00000272655	24	0	24
ENSG00000228903	5	2	7
ENSG00000235314	18	3	19
ENSG00000136279	6575	11	6576
ENSG00000284067	0	0	0
ENSG00000164708	0	23	0
ENSG00000239775	0	0	0
ENSG00000122678	332	0	332
ENSG00000283969	0	0	0
ENSG00000106624	8877	77	8800
ENSG00000284412	0	0	0
ENSG00000106628	3196	2	3194
ENSG00000252848	0	0	0
ENSG00000106631	864	0	864
ENSG00000106633	6	1	5
ENSG00000106636	8911	8	8903
ENSG00000058404	10	0	10
ENSG00000279853	0	0	0
ENSG00000015676	4586	2	4584
ENSG00000146677	24	0	24
ENSG00000200456	0	0	0
ENSG00000225443	0	0	0
ENSG00000015520	7	0	7
ENSG00000136271	4554	4	4550
ENSG00000158604	2049	6	2043
ENSG00000287574	2	0	2
ENSG00000271586	0	0	0
ENSG00000105953	5926	6	5920
ENSG00000122515	2320	1	2319
ENSG00000228596	0	0	0
ENSG00000196262	2082	3	2079
ENSG00000105968	838	2	836
ENSG00000234183	0	0	0
ENSG00000146676	391	22	399
ENSG00000284261	0	0	0
ENSG00000272768	59	18	71
ENSG00000230160	0	0	0
ENSG00000260997	0	0	0
ENSG00000136286	6	0	6
ENSG00000232956	1458	1	1457
ENSG00000277184	0	0	0
ENSG00000136280	2466	2	2464
ENSG00000136274	905	3	902
ENSG00000136270	3950	0	3950
ENSG00000206838	2	0	2
ENSG00000201772	9	0	9
ENSG00000200656	0	0	0
ENSG00000122679	0	0	0
ENSG00000286738	0	0	0
ENSG00000275295	0	0	0
ENSG00000234359	0	0	0
ENSG00000225537	0	0	0
ENSG00000226999	1	0	1
ENSG00000164742	155	0	155
ENSG00000214765	41	0	41
ENSG00000272556	16	0	16
ENSG00000212450	0	0	0
ENSG00000235955	0	0	0
ENSG00000226838	0	0	0
ENSG00000251378	0	0	0
ENSG00000202350	0	0	0
ENSG00000283247	1	0	1
ENSG00000146678	6	0	6
ENSG00000146674	19001	17	18984
ENSG00000237471	1	0	1
ENSG00000229628	0	1	0
ENSG00000233952	2	0	2
ENSG00000221971	0	0	1
ENSG00000224547	0	0	0
ENSG00000229459	0	0	0
ENSG00000237760	0	0	0
ENSG00000240355	0	0	0
ENSG00000230680	0	0	0
ENSG00000224519	0	0	0
ENSG00000233539	0	0	0
ENSG00000242948	0	0	0
ENSG00000232072	0	0	0
ENSG00000223829	0	0	0
ENSG00000229192	0	0	0
ENSG00000242552	0	0	0
ENSG00000214754	0	0	0
ENSG00000286315	2	0	2
ENSG00000136205	9537	15	9522
ENSG00000236078	2	0	2
ENSG00000221845	1	0	1
ENSG00000158683	19	2	17
ENSG00000146666	0	0	0
ENSG00000136275	2	0	2
ENSG00000225507	1	1	0
ENSG00000136273	247	0	247
ENSG00000164744	1	0	1
ENSG00000164746	2	0	2
ENSG00000183696	2525	2	2523
ENSG00000179869	1	0	1
ENSG00000228173	0	0	0
ENSG00000285536	0	0	0
ENSG00000225705	0	0	0
ENSG00000279578	0	0	0
ENSG00000229165	2	0	2
ENSG00000218305	0	0	0
ENSG00000234686	0	0	0
ENSG00000270763	0	0	0
ENSG00000286995	0	0	0
ENSG00000279104	0	0	0
ENSG00000188730	0	0	0
ENSG00000042813	0	0	0
ENSG00000223893	0	0	0
ENSG00000287521	0	0	0
ENSG00000164500	0	0	0
ENSG00000228005	0	0	0
ENSG00000231681	0	0	0
ENSG00000235620	0	0	0
ENSG00000185811	2	0	2
ENSG00000285165	0	0	0
ENSG00000200815	0	0	0
ENSG00000132436	49	0	49
ENSG00000132437	1	1	0
ENSG00000226122	0	0	0
ENSG00000106070	1658	3	1655
ENSG00000286658	0	0	0
ENSG00000236046	0	0	0
ENSG00000228085	0	0	0
ENSG00000228204	0	0	0
ENSG00000201133	0	0	0
ENSG00000106078	16	0	16
ENSG00000231490	0	0	0
ENSG00000227233	0	0	0
ENSG00000228897	7	0	7
ENSG00000227080	0	0	0
ENSG00000285741	0	0	0
ENSG00000229478	0	0	0
ENSG00000229403	0	0	0
ENSG00000242650	0	0	0
ENSG00000286987	0	0	0
ENSG00000287039	0	0	0
ENSG00000233960	0	0	0
ENSG00000253028	0	0	0
ENSG00000286908	0	0	0
ENSG00000234304	0	0	0
ENSG00000223970	0	0	0
ENSG00000221900	0	0	0
ENSG00000227344	0	0	0
ENSG00000271194	0	0	0
ENSG00000199629	0	0	0
ENSG00000222154	0	0	0
ENSG00000234105	0	0	0
ENSG00000228627	0	0	0
ENSG00000205628	0	0	0
ENSG00000222355	0	0	0
ENSG00000271306	0	0	0
ENSG00000232418	0	0	0
ENSG00000235454	0	0	0
ENSG00000238131	0	0	0
ENSG00000287953	0	0	0
ENSG00000280920	0	0	0
ENSG00000231427	0	0	0
ENSG00000213673	0	0	0
ENSG00000170419	2	0	2
ENSG00000224223	0	0	0
ENSG00000228735	0	0	0
ENSG00000200471	0	0	0
ENSG00000232612	1	0	1
ENSG00000286404	0	0	0
ENSG00000132432	1312	0	1312
ENSG00000234707	0	0	0
ENSG00000218586	0	0	0
ENSG00000146648	1249	0	1280
ENSG00000224057	0	31	0
ENSG00000280890	0	0	0
ENSG00000237210	0	0	0
ENSG00000230564	181	0	181
ENSG00000230936	0	0	0
ENSG00000132434	800	6	794
ENSG00000154978	558	0	558
ENSG00000223475	0	0	0
ENSG00000233977	0	0	0
ENSG00000231394	1	0	1
ENSG00000234844	2	0	2
ENSG00000235207	1	0	1
ENSG00000231317	0	0	0
ENSG00000176826	3	0	3
ENSG00000252857	0	0	0
ENSG00000275853	0	0	0
ENSG00000224971	0	0	0
ENSG00000237799	0	0	0
ENSG00000275875	0	0	0
ENSG00000273720	0	0	0
ENSG00000226278	0	0	0
ENSG00000206729	0	0	0
ENSG00000154997	0	0	0
ENSG00000235738	0	0	0
ENSG00000225270	0	0	0
ENSG00000229762	0	0	0
ENSG00000225018	0	0	0
ENSG00000227499	0	0	0
ENSG00000249773	0	0	0
ENSG00000178665	33	0	33
ENSG00000146729	253	0	253
ENSG00000239789	98	0	98
ENSG00000146733	700	0	700
ENSG00000146731	1619	3	1616
ENSG00000206603	0	0	0
ENSG00000207168	0	0	0
ENSG00000129103	5436	7	5887
ENSG00000164776	3	460	1
ENSG00000106153	1	0	1
ENSG00000185290	0	0	0
ENSG00000230191	8	0	8
ENSG00000233028	0	0	0
ENSG00000285670	0	0	0
ENSG00000227491	0	0	0
ENSG00000223559	0	0	0
ENSG00000224155	0	0	0
ENSG00000203462	0	0	0
ENSG00000202296	0	0	0
ENSG00000231299	0	0	0
ENSG00000225371	0	0	0
ENSG00000224370	0	0	0
ENSG00000223330	0	0	0
ENSG00000232944	0	0	0
ENSG00000237268	0	0	0
ENSG00000278205	0	0	0
ENSG00000225488	0	0	0
ENSG00000226485	0	0	0
ENSG00000261275	0	0	0
ENSG00000231504	0	0	0
ENSG00000223740	0	0	0
ENSG00000233288	0	0	0
ENSG00000224947	0	0	0
ENSG00000213650	1	0	1
ENSG00000234716	0	0	0
ENSG00000213067	1	0	1
ENSG00000271047	0	0	0
ENSG00000287019	0	0	0
ENSG00000229909	0	0	0
ENSG00000228303	0	0	0
ENSG00000286477	0	0	0
ENSG00000277174	0	0	0
ENSG00000282879	0	0	0
ENSG00000277253	0	0	0
ENSG00000279072	1	0	1
ENSG00000233437	0	0	0
ENSG00000225244	0	0	0
ENSG00000264426	0	0	0
ENSG00000189166	1	0	1
ENSG00000214668	0	0	0
ENSG00000229508	0	0	0
ENSG00000275061	0	0	0
ENSG00000185177	0	0	0
ENSG00000286436	0	0	0
ENSG00000235095	0	0	0
ENSG00000283431	0	0	0
ENSG00000284474	0	0	0
ENSG00000283547	0	0	0
ENSG00000231537	0	0	0
ENSG00000283230	0	0	0
ENSG00000283481	0	0	0
ENSG00000225295	0	0	0
ENSG00000228440	0	0	0
ENSG00000283311	0	0	0
ENSG00000224880	0	0	0
ENSG00000224723	0	0	0
ENSG00000230764	0	0	0
ENSG00000237309	0	0	0
ENSG00000236692	0	0	0
ENSG00000284291	0	0	0
ENSG00000284098	0	0	0
ENSG00000283626	0	0	0
ENSG00000228851	0	0	0
ENSG00000284558	0	0	0
ENSG00000284221	0	0	0
ENSG00000227584	0	0	0
ENSG00000230531	0	0	0
ENSG00000284572	0	0	0
ENSG00000234671	0	0	0
ENSG00000169325	0	0	0
ENSG00000234089	0	0	0
ENSG00000238431	0	0	0
ENSG00000287517	0	0	0
ENSG00000274299	0	0	0
ENSG00000280225	0	0	0
ENSG00000260653	0	0	0
ENSG00000266168	0	0	0
ENSG00000227182	0	0	0
ENSG00000235368	0	0	0
ENSG00000182111	0	0	0
ENSG00000270957	0	0	0
ENSG00000233601	0	0	0
ENSG00000243981	0	0	0
ENSG00000270749	0	0	0
ENSG00000229627	0	0	0
ENSG00000230796	0	0	0
ENSG00000237639	0	0	0
ENSG00000233962	0	0	0
ENSG00000236261	0	0	0
ENSG00000234085	0	0	0
ENSG00000227015	0	0	0
ENSG00000232161	0	0	0
ENSG00000230271	0	0	0
ENSG00000250923	0	0	0
ENSG00000224484	0	0	0
ENSG00000236907	0	0	0
ENSG00000250618	0	0	0
ENSG00000224653	0	0	0
ENSG00000223836	0	0	0
ENSG00000237236	0	0	0
ENSG00000231232	0	0	0
ENSG00000231484	0	0	0
ENSG00000271696	0	0	0
ENSG00000233918	0	0	0
ENSG00000207443	0	0	0
ENSG00000227148	0	0	0
ENSG00000233454	0	0	0
ENSG00000233782	0	0	0
ENSG00000234312	0	0	0
ENSG00000231523	0	0	0
ENSG00000199231	0	0	0
ENSG00000237572	0	0	0
ENSG00000226075	0	0	0
ENSG00000244550	0	0	0
ENSG00000240651	0	0	0
ENSG00000236638	0	0	0
ENSG00000185037	0	0	0
ENSG00000226587	0	0	0
ENSG00000227298	0	0	0
ENSG00000232165	0	0	0
ENSG00000230000	0	0	0
ENSG00000227545	0	0	0
ENSG00000227923	0	0	0
ENSG00000229301	0	0	0
ENSG00000236284	0	0	0
ENSG00000230361	1	1	0
ENSG00000230600	0	0	0
ENSG00000232817	0	0	0
ENSG00000227305	0	0	0
ENSG00000223889	0	0	0
ENSG00000234387	0	0	0
ENSG00000268181	0	0	0
ENSG00000234467	0	0	0
ENSG00000227426	0	0	0
ENSG00000224368	0	0	0
ENSG00000197990	0	0	0
ENSG00000230132	0	0	0
ENSG00000164740	0	0	0
ENSG00000228645	0	0	0
ENSG00000214660	0	0	0
ENSG00000223566	1	0	1
ENSG00000265214	0	0	0
ENSG00000226401	0	0	0
ENSG00000226411	0	0	0
ENSG00000271466	0	0	0
ENSG00000227397	0	0	0
ENSG00000236574	0	0	0
ENSG00000225451	0	0	0
ENSG00000236299	0	0	0
ENSG00000235720	0	0	0
ENSG00000226581	0	0	0
ENSG00000226342	0	0	0
ENSG00000227910	0	0	0
ENSG00000287588	0	0	0
ENSG00000213645	0	0	0
ENSG00000233173	0	0	0
ENSG00000231264	0	0	0
ENSG00000284534	0	0	0
ENSG00000228660	0	0	0
ENSG00000230639	0	0	0
ENSG00000176232	0	0	0
ENSG00000278577	0	0	0
ENSG00000241149	0	0	0
ENSG00000228564	0	0	0
ENSG00000286397	0	0	0
ENSG00000285544	0	0	0
ENSG00000214652	0	0	0
ENSG00000223558	0	0	0
ENSG00000224458	0	0	0
ENSG00000248704	0	0	0
ENSG00000248315	0	0	0
ENSG00000230052	0	0	0
ENSG00000233385	0	0	0
ENSG00000227035	0	0	0
ENSG00000234234	0	0	0
ENSG00000234700	0	0	0
ENSG00000230252	0	0	0
ENSG00000235646	0	0	0
ENSG00000229881	0	0	0
ENSG00000236976	0	0	0
ENSG00000213643	0	0	0
ENSG00000235227	0	0	0
ENSG00000213644	0	0	0
ENSG00000223614	0	0	0
ENSG00000197123	0	0	0
ENSG00000287699	0	0	0
ENSG00000234444	0	0	0
ENSG00000227986	0	0	0
ENSG00000287985	0	0	0
ENSG00000276650	0	0	0
ENSG00000232727	1	0	1
ENSG00000223845	0	0	0
ENSG00000228014	0	0	0
ENSG00000228653	3	2	1
ENSG00000173041	6	0	6
ENSG00000223974	0	0	0
ENSG00000235349	0	0	0
ENSG00000213642	0	0	0
ENSG00000224669	0	0	0
ENSG00000276475	0	0	0
ENSG00000286456	0	0	0
ENSG00000287317	0	0	0
ENSG00000196247	14	0	14
ENSG00000271550	2	2	0
ENSG00000275667	0	0	0
ENSG00000224172	2	0	2
ENSG00000277206	0	0	0
ENSG00000197008	13	0	13
ENSG00000287580	1	1	0
ENSG00000234338	0	0	0
ENSG00000182722	0	0	0
ENSG00000213640	0	0	0
ENSG00000287869	0	0	0
ENSG00000198039	9	3	8
ENSG00000189316	0	0	2
ENSG00000223476	0	0	0
ENSG00000270948	0	0	0
ENSG00000286342	6	0	6
ENSG00000152926	6	0	6
ENSG00000213462	57	0	57
ENSG00000201165	0	0	0
ENSG00000234585	19	0	19
ENSG00000239985	0	0	0
ENSG00000207344	0	0	0
ENSG00000207062	0	0	0
ENSG00000227113	1	0	1
ENSG00000226002	0	0	0
ENSG00000164669	0	0	0
ENSG00000237026	0	0	0
ENSG00000229064	0	0	0
ENSG00000282381	0	0	0
ENSG00000277544	0	0	0
ENSG00000231556	0	0	0
ENSG00000232906	0	0	0
ENSG00000146757	19	0	19
ENSG00000238124	0	0	0
ENSG00000226767	0	0	0
ENSG00000235421	0	0	0
ENSG00000230386	0	0	0
ENSG00000272693	1	3	1
ENSG00000273024	1	1	0
ENSG00000228409	23	0	26
ENSG00000206634	0	0	0
ENSG00000206785	0	0	0
ENSG00000275833	1	1	0
ENSG00000224316	0	0	0
ENSG00000200670	0	0	0
ENSG00000236529	9	0	9
ENSG00000201560	0	0	0
ENSG00000196715	1012	0	1012
ENSG00000169919	1200	4	1196
ENSG00000224365	0	0	0
ENSG00000229886	0	0	0
ENSG00000205596	0	0	0
ENSG00000126522	1261	1	1260
ENSG00000249319	0	0	0
ENSG00000241258	884	1	883
ENSG00000234185	1	1	0
ENSG00000169902	1138	4	1134
ENSG00000252126	0	0	0
ENSG00000179406	35	0	35
ENSG00000251451	0	0	0
ENSG00000231234	0	0	0
ENSG00000230189	1	1	0
ENSG00000236928	1	0	1
ENSG00000279785	0	0	0
ENSG00000244510	0	0	0
ENSG00000244657	0	0	0
ENSG00000237310	22	0	22
ENSG00000179342	0	0	0
ENSG00000234500	5	3	2
ENSG00000229180	289	0	289
ENSG00000275400	0	0	0
ENSG00000232491	0	0	0
ENSG00000177418	0	0	0
ENSG00000225573	3	0	3
ENSG00000243335	389	1	388
ENSG00000284461	1	0	1
ENSG00000226824	29	0	29
ENSG00000154710	26	75	19
ENSG00000272831	1	2	61
ENSG00000271064	0	0	0
ENSG00000230583	4	76	4
ENSG00000232546	0	0	0
ENSG00000230295	1	0	1
ENSG00000212568	0	0	0
ENSG00000273142	50	0	50
ENSG00000179131	0	0	0
ENSG00000274135	0	0	0
ENSG00000106609	2398	0	2398
ENSG00000275878	0	0	0
ENSG00000126524	1350	4	1498
ENSG00000198874	256	153	255
ENSG00000233383	0	0	0
ENSG00000266525	0	0	0
ENSG00000230358	3	3	0
ENSG00000067601	8	0	8
ENSG00000201565	0	0	0
ENSG00000106610	343	1	342
ENSG00000228019	0	0	0
ENSG00000273448	0	0	0
ENSG00000226392	0	0	0
ENSG00000237466	0	0	0
ENSG00000233423	0	0	0
ENSG00000223948	0	0	0
ENSG00000225209	0	0	0
ENSG00000236531	0	0	0
ENSG00000232975	0	0	0
ENSG00000226829	0	0	0
ENSG00000237754	0	0	0
ENSG00000225959	0	0	0
ENSG00000228429	0	0	0
ENSG00000222428	0	0	0
ENSG00000233689	0	0	0
ENSG00000200189	0	0	0
ENSG00000286466	0	0	0
ENSG00000225718	0	0	0
ENSG00000236839	0	0	0
ENSG00000230654	0	0	0
ENSG00000229031	0	0	0
ENSG00000252423	0	0	0
ENSG00000200857	0	0	0
ENSG00000234215	0	0	0
ENSG00000158321	267	2	265
ENSG00000236978	0	0	0
ENSG00000185274	100	0	100
ENSG00000265878	0	0	0
ENSG00000283278	0	0	0
ENSG00000199940	0	0	0
ENSG00000183166	1	0	1
ENSG00000201014	0	0	0
ENSG00000235581	0	0	0
ENSG00000228769	0	0	0
ENSG00000277149	33	1	32
ENSG00000264494	0	0	0
ENSG00000270694	0	0	0
ENSG00000270555	0	0	0
ENSG00000266569	0	0	0
ENSG00000225648	317	0	317
ENSG00000274656	0	0	0
ENSG00000179994	0	0	0
ENSG00000196313	942	114	979
ENSG00000272843	2	0	2
ENSG00000106133	3	42	112
ENSG00000285886	1	0	1
ENSG00000155428	0	0	0
ENSG00000174353	1	0	3
ENSG00000205584	0	0	0
ENSG00000276178	0	0	0
ENSG00000229018	0	2	0
ENSG00000201282	0	0	0
ENSG00000273520	0	0	0
ENSG00000273897	0	0	0
ENSG00000273927	0	0	0
ENSG00000285702	0	0	0
ENSG00000275976	0	0	0
ENSG00000286228	0	0	0
ENSG00000277125	0	0	0
ENSG00000274984	0	0	0
ENSG00000262461	0	0	0
ENSG00000174384	0	0	0
ENSG00000199913	0	0	0
ENSG00000274570	0	0	0
ENSG00000233369	46	0	46
ENSG00000233523	0	0	0
ENSG00000182487	0	0	0
ENSG00000214544	1	0	1
ENSG00000205578	5	0	5
ENSG00000130305	1287	6	1281
ENSG00000146755	1	0	1
ENSG00000225005	0	0	0
ENSG00000077800	0	0	0
ENSG00000206709	0	0	0
ENSG00000202035	0	0	0
ENSG00000188763	122	0	122
ENSG00000009954	1558	1	1557
ENSG00000252713	0	0	0
ENSG00000106635	1657	0	1657
ENSG00000106638	3115	4	3111
ENSG00000009950	0	0	0
ENSG00000274080	0	0	0
ENSG00000176428	218	1	217
ENSG00000176410	543	2	719
ENSG00000071462	1827	232	1826
ENSG00000106089	250	1	302
ENSG00000265724	0	0	0
ENSG00000241709	0	0	0
ENSG00000225969	108	33	114
ENSG00000106077	423	9	453
ENSG00000165215	2	0	2
ENSG00000189143	4	1	3
ENSG00000165171	17	0	17
ENSG00000175877	0	0	0
ENSG00000261467	0	0	0
ENSG00000049540	2	0	2
ENSG00000232415	0	0	0
ENSG00000106683	3994	6	3988
ENSG00000106682	4379	8	4371
ENSG00000207741	1	0	1
ENSG00000086730	22	16	6
ENSG00000049541	835	0	835
ENSG00000287815	0	0	0
ENSG00000106665	3347	2	3345
ENSG00000006704	1227	2	1225
ENSG00000238391	0	0	0
ENSG00000273069	1	0	1
ENSG00000279005	0	0	0
ENSG00000263001	582	2	734
ENSG00000232729	1	153	2
ENSG00000262648	0	0	0
ENSG00000158517	0	0	0
ENSG00000196275	5	0	5
ENSG00000277072	38	1	37
ENSG00000123965	13	1	12
ENSG00000239069	0	0	0
ENSG00000184616	11	11	0
ENSG00000274070	375	9	406
ENSG00000274523	2465	34	2471
ENSG00000277127	0	0	0
ENSG00000174428	5	0	5
ENSG00000165178	1	0	1
ENSG00000277053	0	0	0
ENSG00000276592	0	0	0
ENSG00000277675	0	0	0
ENSG00000263081	0	0	0
ENSG00000275121	0	0	0
